sqft_living,bedrooms,price,price_predict,error
2680.0,5.0,375000.0,1092478.383086935,1.9132756882318267
710.0,1.0,264000.0,1050904.323380554,2.9806981946233106
2400.0,4.0,487000.0,1085103.71705461,1.2281390493934494
1950.0,3.0,485000.0,1075313.9719068685,1.2171422101172547
1010.0,3.0,310000.0,1061960.0050333918,2.425677435591586
2510.0,6.0,440000.0,1093460.1926372766,1.485136801448356
1530.0,3.0,279950.0,1069347.3058570172,2.8197796244222797
2160.0,3.0,730000.0,1078297.3049317943,0.47711959579697855
2080.0,4.0,436000.0,1080557.6857785326,1.4783433160058086
2930.0,3.0,460000.0,1089236.1926898554,1.367904766717077
1840.0,3.0,411715.0,1073751.273655717,1.6079964870255326
1810.0,3.0,625000.0,1073325.0832235848,0.7173201331577358
1470.0,3.0,169000.0,1068494.9249927527,5.322455177471909
2570.0,4.0,655000.0,1087518.7961700258,0.6603340399542379
2500.0,4.0,450000.0,1086524.351828384,1.414498559618631
1380.0,2.0,319900.0,1063819.4650305985,2.3254750391703607
2730.0,4.0,770000.0,1089791.8118080646,0.4153140413091748
1200.0,3.0,483500.0,1064659.2111035627,1.2019838905968203
1700.0,3.0,575000.0,1071762.3849724333,0.8639345825607535
2860.0,3.0,799000.0,1088241.7483482135,0.362004691299391
2900.0,5.0,670000.0,1095603.7795892383,0.6352295217749826
2460.0,4.0,965000.0,1085956.0979188744,0.12534310665168324
3790.0,3.0,929950.0,1101453.6517443128,0.18442244394248392
6370.0,4.0,1800000.0,1141502.9175734434,0.36583171245919816
3230.0,3.0,1260000.0,1093498.0970111776,0.1321443674514464
2570.0,4.0,635000.0,1087518.7961700258,0.7126280254646077
2920.0,4.0,690000.0,1092491.0178782353,0.5833203157655587
1000.0,3.0,230000.0,1061817.9415560144,3.616599745895715
1200.0,3.0,165000.0,1064659.2111035627,5.452480067294318
1320.0,3.0,300000.0,1066363.9728320916,2.554546576106972
1410.0,2.0,600000.0,1064245.6554627307,0.7737427591045513
2040.0,3.0,494900.0,1076592.5432032654,1.175373900188453
2760.0,5.0,600000.0,1093614.8909059544,0.8226914848432574
1500.0,3.0,295000.0,1068921.115424885,2.6234614082199488
1490.0,4.0,410000.0,1072175.9406132651,1.6150632697884515
2090.0,4.0,460000.0,1080699.74925591,1.3493472809911087
2580.0,3.0,665000.0,1084263.9709816456,0.6304721368145048
1870.0,2.0,554000.0,1070780.5754220916,0.93281692314457
2640.0,5.0,910000.0,1091910.1291774253,0.1999012408543136
1070.0,3.0,224400.0,1062812.3858976562,3.73624057886656
1640.0,3.0,500000.0,1070910.0041081687,1.1418200082163377
2260.0,3.0,539000.0,1079717.9397055684,1.0031872721810176
1920.0,3.0,324000.0,1074887.7814747363,2.317554881094865
1980.0,3.0,370000.0,1075740.162339001,1.9074058441594617
2150.0,4.0,609000.0,1081552.1301201745,0.7759476685060336
4230.0,5.0,1940000.0,1114498.2220804342,0.4255163803709102
1640.0,3.0,342000.0,1070910.0041081687,2.1313158014858735
2298.0,3.0,372000.0,1080257.7809196026,1.9039187659129102
720.0,2.0,230000.0,1054443.275523689,3.584535980537779
2050.0,4.0,305000.0,1080131.4953464004,2.5414147388406567
2220.0,3.0,437000.0,1079149.6857960587,1.469450081913178
2270.0,5.0,526750.0,1086653.7805144612,1.0629402572652322
2630.0,3.0,665000.0,1084974.288368533,0.6315402832609517
2300.0,6.0,464000.0,1090476.8596123508,1.3501656457162732
2020.0,3.0,629500.0,1076308.4162485106,0.7097830281946155
1590.0,3.0,405000.0,1070199.6867212818,1.64246836227477
2540.0,3.0,265000.0,1083695.717072136,3.0894178002722112
1580.0,4.0,300000.0,1073454.511909662,2.57818170636554
2240.0,3.0,335000.0,1079433.8127508138,2.2221904858233246
2420.0,3.0,282000.0,1081990.955343607,2.836847359374493
1170.0,2.0,613000.0,1060836.1320056727,0.7305646525378023
4460.0,4.0,1060000.0,1114368.7933943572,0.0512913145229785
890.0,3.0,283000.0,1060255.2433048629,2.746484958674427
2540.0,4.0,365000.0,1087092.6057378936,1.9783359061312156
2300.0,3.0,320000.0,1080286.193615078,2.375894355047119
1210.0,3.0,305000.0,1064801.27458094,2.491151719937508
1270.0,3.0,461000.0,1065653.6554452046,1.3116131354559752
1430.0,4.0,275000.0,1071323.5597490007,2.8957220354509112
1070.0,2.0,160000.0,1059415.4972318986,5.621346857699367
2680.0,4.0,525000.0,1089081.4944211773,1.074440941754624
2410.0,4.0,334950.0,1085245.7805319873,2.2400232289356246
1340.0,3.0,387000.0,1066648.0997868464,1.7561966402760887
1650.0,4.0,402500.0,1074448.956251304,1.6694384006243574
1710.0,5.0,319950.0,1078698.2257813257,2.371458745995705
2570.0,4.0,370000.0,1087518.7961700258,1.9392399896487185
1070.0,3.0,194000.0,1062812.3858976562,4.478414360297197
1830.0,3.0,550000.0,1073609.2101783396,0.9520167457787994
1940.0,5.0,465250.0,1081965.6857610063,1.3255576265685254
1360.0,3.0,550000.0,1066932.2267416012,0.9398767758938201
1720.0,4.0,161700.0,1075443.4005929457,5.650855909665713
2030.0,4.0,627000.0,1079847.3683916456,0.7222446066852403
2470.0,4.0,305000.0,1086098.1613962518,2.560977578348366
670.0,1.0,334000.0,1050336.0694710445,2.14471877087139
3610.0,4.0,870000.0,1102293.397817277,0.26700390553709996
900.0,2.0,325000.0,1057000.4181164824,2.252308978819946
2720.0,4.0,1020000.0,1089649.7483306872,0.06828406699086978
1010.0,3.0,350000.0,1061960.0050333918,2.0341714429525477
1340.0,4.0,205000.0,1070044.988452604,4.219731650988312
1530.0,3.0,418000.0,1069347.3058570172,1.558247143198606
2690.0,4.0,608000.0,1089223.557898555,0.7914861149647285
3320.0,6.0,400000.0,1104967.3343048473,1.7624183357621177
1820.0,3.0,329950.0,1073467.1467009624,2.253423690562092
2440.0,3.0,485000.0,1082275.082298362,1.2314950150481685
1150.0,3.0,300000.0,1063948.8937166755,2.5464963123889186
1210.0,3.0,520000.0,1064801.27458094,1.0476947588095
1850.0,3.0,489200.0,1073893.3371330944,1.1952030603701849
3040.0,4.0,640000.0,1094195.7796067644,0.7096809056355694
810.0,3.0,385000.0,1059118.7354858434,1.750957754508684
2810.0,4.0,750000.0,1090928.3196270838,0.45457109283611186
1280.0,2.0,340000.0,1062398.8302568244,2.124702441931836
2310.0,3.0,336950.0,1080428.2570924556,2.206494308035185
1650.0,3.0,370000.0,1071052.0675855463,1.8947353177987738
790.0,1.0,395000.0,1052040.8311995734,1.6633945093660087
1270.0,3.0,449000.0,1065653.6554452046,1.3733934419715024
2410.0,4.0,938000.0,1085245.7805319873,0.1569784440639524
1820.0,3.0,557500.0,1073467.1467009624,0.9255016084322193
1850.0,3.0,359782.0,1073893.3371330944,1.9848445367836478
770.0,2.0,217000.0,1055153.5929105761,3.862458953504959
1714.0,3.0,305000.0,1071961.2738407615,2.514627127346759
1090.0,3.0,267000.0,1063096.512852411,2.9816348795970447
4110.0,3.0,1030000.0,1105999.68302039,0.0737861000197963
1330.0,2.0,417500.0,1063109.1476437112,1.546369215913081
860.0,3.0,399900.0,1059829.0528727304,1.6502351909795714
2500.0,4.0,300000.0,1086524.351828384,2.6217478394279468
3560.0,6.0,1500000.0,1108376.857761905,0.2610820948253965
3110.0,3.0,559000.0,1091793.3352826487,0.9531186677686025
1650.0,4.0,282500.0,1074448.956251304,2.8033591371727575
2070.0,3.0,469000.0,1077018.7336353976,1.2964152103100164
1770.0,3.0,320900.0,1072756.8293140752,2.342963008146074
1970.0,4.0,475000.0,1078994.9875273812,1.2715683947944865
1510.0,3.0,420000.0,1069063.1789022626,1.5453885211958631
1600.0,3.0,299950.0,1070341.750198659,2.5684005674234345
1500.0,3.0,457500.0,1068921.115424885,1.3364395965571254
1140.0,3.0,704000.0,1063806.830239298,0.5110892474990031
1250.0,3.0,475000.0,1065369.5284904495,1.2428832178746307
1610.0,4.0,415000.0,1073880.702341794,1.587664342992275
1720.0,3.0,341000.0,1072046.5119271881,2.1438314132762115
1960.0,4.0,285000.0,1078852.9240500038,2.7854488563158024
2110.0,4.0,746000.0,1080983.8762106649,0.44904004853976526
2860.0,4.0,460000.0,1091638.637013971,1.3731274717695023
940.0,3.0,341000.0,1060965.5606917497,2.1113359551077706
1410.0,3.0,334200.0,1067642.5441284883,2.194621616183388
1120.0,3.0,425000.0,1063522.7032845432,1.5024063606695133
5020.0,3.0,3600000.0,1118927.4594617349,0.6891868168161848
2000.0,2.0,593000.0,1072627.4006279982,0.8088151781247862
2700.0,4.0,550000.0,1089365.6213759324,0.9806647661380586
4590.0,10.0,1150000.0,1136596.950594809,0.011654825569731448
1510.0,3.0,400000.0,1069063.1789022626,1.672657947255656
1200.0,3.0,203000.0,1064659.2111035627,4.244626655682574
4390.0,5.0,1510000.0,1116771.237718473,0.26041639886193846
800.0,2.0,280000.0,1055579.7833427084,2.76992779765253
1670.0,3.0,310000.0,1071336.194540301,2.4559232081945193
4170.0,4.0,1200000.0,1110248.9525504122,0.07479253954132321
1030.0,3.0,330000.0,1062244.1319881466,2.2189216120852926
1960.0,3.0,655000.0,1075456.0353842461,0.6419176112736582
2880.0,4.0,535000.0,1091922.7639687257,1.0409771289135061
1900.0,2.0,504975.0,1071206.765854224,1.1213065317178554
1520.0,3.0,415000.0,1069205.2423796398,1.5763981744087707
1520.0,3.0,434900.0,1069205.2423796398,1.458508260242906
2080.0,3.0,342500.0,1077160.797112775,2.1449950280664964
2160.0,4.0,317000.0,1081694.193597552,2.4122845223897533
2600.0,4.0,402500.0,1087944.986602158,1.7029689108128152
1830.0,4.0,383000.0,1077006.0988440972,1.8120263677391575
2600.0,4.0,304900.0,1087944.986602158,2.568202645464605
1110.0,2.0,750000.0,1059983.7511414082,0.41331166818854437
2450.0,4.0,510000.0,1085814.034441497,1.1290471263558763
2800.0,4.0,770000.0,1090786.2561497064,0.41660552746715135
1420.0,2.0,335000.0,1064387.718940108,2.1772767729555467
750.0,2.0,261000.0,1054869.4659558213,3.041645463432266
2680.0,4.0,437500.0,1089081.4944211773,1.4893291301055482
3650.0,4.0,696000.0,1102861.6517267865,0.5845713386879117
1380.0,3.0,350000.0,1067216.353696356,2.0491895819895887
2710.0,4.0,482000.0,1089507.6848533098,1.260389387662468
1080.0,3.0,265000.0,1062954.4493750336,3.011148865566164
1410.0,3.0,335000.0,1067642.5441284883,2.1869926690402637
2740.0,5.0,407500.0,1093330.7639511996,1.6830202796348452
2160.0,3.0,856000.0,1078297.3049317943,0.2596931132380775
2790.0,4.0,568000.0,1090644.192672329,0.9201482265357906
2160.0,5.0,402000.0,1085091.0822633095,1.6992315479186804
720.0,2.0,330000.0,1054443.275523689,2.195282653102088
1670.0,3.0,418000.0,1071336.194540301,1.563005250096414
710.0,2.0,402000.0,1054301.2120463117,1.6226398309609742
950.0,2.0,193500.0,1057710.7355033695,4.466205351438602
2120.0,3.0,386000.0,1077729.0510222847,1.7920441736328616
1160.0,3.0,317000.0,1064090.9571940529,2.356753808183132
2250.0,4.0,375000.0,1082972.7648939486,1.88792737305053
1360.0,3.0,450000.0,1066932.2267416012,1.3709605038702246
2370.0,3.0,746000.0,1081280.63795672,0.4494378524889007
1160.0,3.0,315000.0,1064090.9571940529,2.378066530774771
1400.0,3.0,887200.0,1067500.4806511109,0.20322416664913298
1510.0,2.0,415000.0,1065666.290236505,1.5678705788831444
2370.0,4.0,957000.0,1084677.5266224775,0.13341434338816893
1970.0,3.0,465000.0,1075598.0988616236,1.3131141911002653
1670.0,3.0,290700.0,1071336.194540301,2.685367026282425
3070.0,3.0,529000.0,1091225.081373139,1.0628073371892988
1800.0,4.0,449950.0,1076579.908411965,1.3926656482097233
2390.0,3.0,432500.0,1081564.764911475,1.5007277801421386
2530.0,4.0,350000.0,1086950.5422605162,2.1055729778871894
1350.0,2.0,439000.0,1063393.2745984662,1.4223081425933173
1620.0,3.0,450000.0,1070625.877153414,1.3791686158964755
790.0,2.0,418500.0,1055437.719865331,1.5219539303831087
2140.0,4.0,360000.0,1081410.066642797,2.0039168517855477
840.0,3.0,185000.0,1059544.9259179756,4.727269869826895
1970.0,5.0,575000.0,1082391.8761931388,0.8824206542489368
1060.0,2.0,353250.0,1059273.4337545212,1.9986509094253964
2980.0,4.0,505000.0,1093343.3987425,1.1650364331534653
1580.0,3.0,465000.0,1070057.6232439044,1.3011991897718371
2520.0,4.0,689950.0,1086808.4787831388,0.5751988967072091
2240.0,3.0,527000.0,1079433.8127508138,1.0482615042709937
1440.0,3.0,500000.0,1068068.7345606205,1.1361374691212414
1990.0,4.0,435000.0,1079279.1144821357,1.4811014126026112
1830.0,3.0,450000.0,1073609.2101783396,1.3857982448407549
2310.0,4.0,350000.0,1083825.1457582132,2.096643273594895
2660.0,4.0,425000.0,1088797.3674664227,1.561876158744524
1880.0,4.0,266500.0,1077716.4162309843,3.043964038390185
2120.0,3.0,507000.0,1077729.0510222847,1.125698325487741
1660.0,3.0,405000.0,1071194.1310629237,1.6449237804022807
3090.0,5.0,615000.0,1098302.985659409,0.7858585132673317
2240.0,3.0,319950.0,1079433.8127508138,2.373757814504809
1810.0,4.0,260000.0,1076721.9718893424,3.141238353420548
2140.0,5.0,621500.0,1084806.9553085547,0.7454657366187526
1651.0,3.0,363000.0,1071066.273933284,1.9505957959594598
2740.0,3.0,660000.0,1086536.9866196844,0.6462681615449762
2800.0,4.0,380000.0,1090786.2561497064,1.8704901477623856
1970.0,4.0,315000.0,1078994.9875273812,2.4253809127853367
1440.0,3.0,460000.0,1068068.7345606205,1.3218885533926537
1240.0,3.0,401000.0,1065227.4650130724,1.6564275935488089
2610.0,4.0,350000.0,1088087.0500795355,2.108820143084387
2020.0,4.0,319950.0,1079705.304914268,2.374606360100853
1090.0,3.0,267500.0,1063096.512852411,2.974192571410882
2180.0,3.0,389000.0,1078581.431886549,1.7727029097340596
2770.0,4.0,711000.0,1090360.0657175742,0.5335584609248583
2530.0,3.0,975000.0,1083553.6535947586,0.11133708061000891
1270.0,4.0,402500.0,1069050.5441109622,1.6560261965489742
2620.0,4.0,605000.0,1088229.113556913,0.7987258075320878
4300.0,4.0,1130000.0,1112095.7777563184,0.01584444446343483
1050.0,2.0,209950.0,1059131.3702771438,4.044683830803256
1940.0,3.0,650000.0,1075171.9084294913,0.6541106283530633
2010.0,3.0,515000.0,1076166.3527711332,1.0896434034390934
1650.0,2.0,364000.0,1067655.1789197887,1.9331186234060127
2660.0,4.0,557000.0,1088797.3674664227,0.9547529038894481
6380.0,4.0,1820000.0,1141644.9810508208,0.37272253788416443
3830.0,4.0,989990.0,1105418.7943195803,0.11659591947350995
2030.0,3.0,365000.0,1076450.479725888,1.9491793965092825
1790.0,3.0,315000.0,1073040.95626883,2.406479226250254
1950.0,3.0,269000.0,1075313.9719068685,2.9974497096909616
2050.0,4.0,540000.0,1080131.4953464004,1.0002435099007414
2180.0,3.0,590000.0,1078581.431886549,0.8281041218416086
2280.0,4.0,626100.0,1083398.955326081,0.7303928371283837
3010.0,3.0,538000.0,1090372.7005088746,1.0267150567079455
1880.0,3.0,475000.0,1074319.5275652267,1.2617253211899508
1700.0,4.0,215000.0,1075159.273638191,4.000740807619492
1800.0,3.0,495000.0,1073183.0197462074,1.1680465045377928
3030.0,5.0,790000.0,1097450.6047951444,0.3891779807533475
1040.0,2.0,358803.0,1058989.3067997664,1.9514505363661014
2270.0,3.0,292000.0,1079860.003182946,2.6981506958320067
4610.0,4.0,960000.0,1116499.7455550183,0.16302056828647757
2710.0,5.0,830000.0,1092904.5735190674,0.31675249821574375
3210.0,4.0,825000.0,1096610.8587221806,0.3292252832996127
2630.0,4.0,710000.0,1088371.1770342905,0.5329171507525218
900.0,2.0,180250.0,1057000.4181164824,4.864079989550527
2280.0,4.0,653675.0,1083398.955326081,0.6573969561725337
960.0,2.0,386180.0,1057852.7989807471,1.7392739110796704
1770.0,3.0,495000.0,1072756.8293140752,1.1671855137658085
2880.0,6.0,1130000.0,1098716.541300241,0.027684476725450453
4370.0,4.0,897500.0,1113090.2220979605,0.24021194662725387
1840.0,3.0,599000.0,1073751.273655717,0.7925730778893441
1520.0,3.0,460000.0,1069205.2423796398,1.3243592225644345
1470.0,3.0,640000.0,1068494.9249927527,0.669523320301176
2070.0,3.0,560000.0,1077018.7336353976,0.9232477386346387
2620.0,4.0,815000.0,1088229.113556913,0.33525044608210186
3210.0,4.0,580000.0,1096610.8587221806,0.8907083771072077
1300.0,4.0,259500.0,1069476.7345430944,3.1212976282970883
2210.0,4.0,619500.0,1082404.510984439,0.7472227780216935
1845.0,3.0,510000.0,1073822.3053944057,1.1055339321458937
4240.0,4.0,1160000.0,1111243.396892054,0.04203155440340168
4420.0,5.0,1210000.0,1117197.4281506052,0.07669634037140059
4140.0,4.0,810000.0,1109822.76211828,0.37015155817071593
3060.0,4.0,455000.0,1094479.9065615193,1.405450344091251
2020.0,4.0,459000.0,1079705.304914268,1.3522991392467716
3250.0,4.0,293000.0,1097179.1126316902,2.7446386096644715
2640.0,3.0,885000.0,1085116.35184591,0.22612017157729963
1200.0,4.0,178000.0,1068056.0997693203,5.0003151672433725
2340.0,3.0,1570000.0,1080854.4475245879,0.31155767673593127
1410.0,3.0,390000.0,1067642.5441284883,1.7375449849448419
2390.0,4.0,845000.0,1084961.6535772325,0.2839782882570798
1550.0,2.0,328000.0,1066234.5441460146,2.250715073615898
2620.0,4.0,742500.0,1088229.113556913,0.4656284357668864
4210.0,4.0,1150000.0,1110817.206459922,0.034071994382676586
2880.0,5.0,362000.0,1095319.6526344833,2.0257448967803406
2100.0,5.0,330000.0,1084238.701399045,2.285571822421349
1440.0,3.0,600000.0,1068068.7345606205,0.7801145576010343
1400.0,2.0,395000.0,1064103.5919853533,1.693933144266717
1090.0,3.0,345000.0,1063096.512852411,2.081439167688148
2410.0,4.0,805000.0,1085245.7805319873,0.34813140438756196
3600.0,4.0,875000.0,1102151.3343398997,0.2596015249598852
1960.0,4.0,569500.0,1078852.9240500038,0.8943861704126491
770.0,2.0,180000.0,1055153.5929105761,4.861964405058757
1730.0,3.0,350000.0,1072188.5754045655,2.06339592972733
790.0,2.0,365000.0,1055437.719865331,1.8916101914118661
1880.0,3.0,600000.0,1074319.5275652267,0.7905325459420445
2660.0,4.0,625000.0,1088797.3674664227,0.7420757879462764
1300.0,2.0,562000.0,1062682.9572115792,0.8908949416576142
3140.0,4.0,946000.0,1095616.4143805385,0.15815688623735588
1250.0,3.0,144000.0,1065369.5284904495,6.3983995034059
3250.0,4.0,800000.0,1097179.1126316902,0.3714738907896126
940.0,2.0,225000.0,1057568.672025992,3.7003052090044095
2470.0,4.0,438950.0,1086098.1613962518,1.4743095145147553
2590.0,3.0,620000.0,1084406.0344590233,0.7490419910629407
1980.0,3.0,637000.0,1075740.162339001,0.6887600664662495
1160.0,2.0,312000.0,1060694.0685282953,2.3996604760522287
1320.0,3.0,221000.0,1066363.9728320916,3.825176347656523
2240.0,3.0,349950.0,1079433.8127508138,2.0845372560389017
1350.0,3.0,394950.0,1066790.1632642238,1.7010764989599285
2420.0,5.0,675000.0,1088784.7326751223,0.6130144187779589
1580.0,3.0,350000.0,1070057.6232439044,2.057307494982584
1540.0,3.0,515000.0,1069489.3693343946,1.0766783870570769
2220.0,4.0,652500.0,1082546.5744618163,0.6590752099031669
2230.0,4.0,305000.0,1082688.6379391938,2.5497988129153892
1390.0,3.0,218500.0,1067358.4171737335,3.8849355477058736
920.0,3.0,490000.0,1060681.433736995,1.164655987218357
1890.0,4.0,312000.0,1077858.479708362,2.454674614449878
2290.0,4.0,435000.0,1083541.0188034582,1.4908988938010537
1260.0,4.0,618000.0,1068908.4806335845,0.7296253731935026
1540.0,4.0,262500.0,1072886.2580001522,3.087185744762485
1250.0,3.0,385000.0,1065369.5284904495,1.7671935804946743
2010.0,3.0,700000.0,1076166.3527711332,0.5373805039587616
2208.0,4.0,650000.0,1082376.0982889635,0.6651939973676362
1670.0,3.0,460000.0,1071336.194540301,1.3289917272615241
1350.0,3.0,299000.0,1066790.1632642238,2.567860077806769
1260.0,3.0,275000.0,1065511.591967827,2.8745876071557346
1650.0,3.0,453000.0,1071052.0675855463,1.3643533500784688
1900.0,4.0,620000.0,1078000.543185739,0.7387105535253858
2180.0,4.0,470000.0,1081978.3205523067,1.3020815330900144
2320.0,4.0,445000.0,1083967.2092355906,1.4358813690687426
3830.0,4.0,1250000.0,1105418.7943195803,0.1156649645443358
1860.0,3.0,370000.0,1074035.400610472,1.9027983800283026
2080.0,4.0,635000.0,1080557.6857785326,0.7016656468953268
2440.0,4.0,785000.0,1085671.9709641195,0.38302161906257254
2990.0,5.0,625000.0,1096882.3508856348,0.7550117614170159
2020.0,6.0,335000.0,1086499.0822457832,2.2432808425247264
1540.0,3.0,433500.0,1069489.3693343946,1.467103504808292
2270.0,4.0,420000.0,1083256.8918487036,1.5791830758302468
1360.0,3.0,348500.0,1066932.2267416012,2.0614984985411797
2360.0,4.0,840000.0,1084535.4631451003,0.29111364660130973
1840.0,3.0,650000.0,1073751.273655717,0.6519250363934107
2790.0,4.0,970000.0,1090644.192672329,0.12437545636322579
2080.0,5.0,254000.0,1083954.5744442903,3.26753769466256
2670.0,3.0,345000.0,1085542.5422780425,2.1465001225450506
1120.0,3.0,165000.0,1063522.7032845432,5.4455921411184445
1660.0,3.0,412500.0,1071194.1310629237,1.5968342571222391
1990.0,3.0,575000.0,1075882.2258163781,0.8710995231589186
1060.0,3.0,310000.0,1062670.3224202788,2.4279687820008995
1440.0,4.0,397000.0,1071465.623226378,1.6989058519556124
2690.0,4.0,390000.0,1089223.557898555,1.7928809176886025
1890.0,3.0,385000.0,1074461.5910426043,1.7908093273833876
1210.0,3.0,200000.0,1064801.27458094,4.3240063729047
2800.0,3.0,915000.0,1087389.3674839488,0.1884036803103266
1780.0,3.0,252500.0,1072898.8927914526,3.249104525906743
1930.0,4.0,280000.0,1078426.7336178715,2.8515240486352553
1280.0,2.0,252500.0,1062398.8302568244,3.2075201198290078
2490.0,4.0,700000.0,1086382.2883510066,0.5519746976442952
1120.0,3.0,335000.0,1063522.7032845432,2.1746946366702784
2390.0,4.0,425000.0,1084961.6535772325,1.5528509495934881
1090.0,3.0,680000.0,1063096.512852411,0.5633772247829573
4420.0,4.0,2330000.0,1113800.5394848476,0.5219740173884774
1880.0,3.0,268000.0,1074319.5275652267,3.008654953601592
1420.0,3.0,410000.0,1067784.6076058657,1.604352701477721
1520.0,3.0,402000.0,1069205.2423796398,1.6597145332826861
1110.0,3.0,210000.0,1063380.6398071658,4.0637173324150755
2200.0,5.0,268450.0,1085659.3361728191,3.044177076449317
2120.0,3.0,625000.0,1077729.0510222847,0.7243664816356555
1950.0,4.0,895000.0,1078710.860572626,0.20526353136606282
2390.0,3.0,380000.0,1081564.764911475,1.8462230655565128
3190.0,4.0,725995.0,1096326.7317674255,0.510102317188721
2530.0,3.0,454000.0,1083553.6535947586,1.3866820563761204
1840.0,3.0,390000.0,1073751.273655717,1.753208393989018
3650.0,3.0,920000.0,1099464.763061029,0.19507039463155335
1170.0,4.0,282500.0,1067629.909337188,2.7792209180077454
1520.0,4.0,210000.0,1072602.1310453974,4.107629195454273
1730.0,3.0,460000.0,1072188.5754045655,1.33084472914036
1660.0,4.0,320000.0,1074591.0197286813,2.358096936652129
2753.0,3.0,1350000.0,1086721.669140275,0.19502098582201854
1230.0,3.0,320000.0,1065085.401535695,2.3283918797990464
1510.0,3.0,313000.0,1069063.1789022626,2.4155373127867814
3270.0,4.0,835000.0,1097463.2395864448,0.3143272330376586
1550.0,2.0,1080000.0,1066234.5441460146,0.012745792457393922
2030.0,3.0,595000.0,1076450.479725888,0.8091604701275429
1990.0,3.0,564800.0,1075882.2258163781,0.9048906264454288
1520.0,2.0,500000.0,1065808.3537138822,1.1316167074277645
870.0,3.0,177000.0,1059971.1163501078,4.988537380509084
1680.0,3.0,540000.0,1071478.2580176783,0.9842189963290341
2190.0,3.0,988000.0,1078723.4953639265,0.09182540016591759
2560.0,4.0,388000.0,1087376.7326926484,1.8025173523006406
2280.0,3.0,760000.0,1080002.0666603234,0.4210553508688465
1240.0,3.0,225000.0,1065227.4650130724,3.7343442889469878
2640.0,4.0,395000.0,1088513.2405116677,1.755729722814349
1040.0,3.0,440000.0,1062386.195465524,1.4145140806034637
2320.0,3.0,737500.0,1080570.320569833,0.4651800956879092
2970.0,3.0,499500.0,1089804.446599365,1.1817906838826127
1340.0,3.0,495000.0,1066648.0997868464,1.1548446460340331
1860.0,3.0,400000.0,1074035.400610472,1.6850885015261798
1410.0,3.0,350000.0,1067642.5441284883,2.050407268938538
2000.0,3.0,549000.0,1076024.2892937558,0.9599713830487354
3320.0,4.0,813000.0,1098173.556973332,0.35076698274702584
1680.0,2.0,530000.0,1068081.3693519207,1.0152478667017373
1790.0,3.0,790000.0,1073040.95626883,0.3582796914795318
630.0,1.0,396000.0,1049767.8155615348,1.6509288271755929
2140.0,3.0,620000.0,1078013.1779770395,0.7387309322210316
2940.0,3.0,850000.0,1089378.2561672328,0.2816214778438032
1540.0,3.0,324000.0,1069489.3693343946,2.300893115229613
3270.0,4.0,940000.0,1097463.2395864448,0.16751408466643064
2850.0,3.0,1600000.0,1088099.6848708359,0.3199376969557276
1720.0,4.0,235000.0,1075443.4005929457,3.5763548961401948
2950.0,3.0,386500.0,1089520.31964461,1.818940024953713
2370.0,4.0,369000.0,1084677.5266224775,1.9395054922018362
1060.0,3.0,346000.0,1062670.3224202788,2.071301509885199
1480.0,3.0,520000.0,1068636.9884701301,1.0550711316733274
3010.0,5.0,659950.0,1097166.4778403898,0.6624993981974237
2490.0,4.0,590000.0,1086382.2883510066,0.8413259124593332
1690.0,3.0,256883.0,1071620.321495056,3.1716280232442626
2920.0,4.0,555000.0,1092491.0178782353,0.9684522844652889
1330.0,3.0,280000.0,1066506.0363094688,2.8089501296766746
2550.0,4.0,699000.0,1087234.6692152712,0.5554144051720618
3569.0,4.0,580000.0,1101710.9375600296,0.8995016164828096
1890.0,5.0,339950.0,1081255.3683741195,2.1806305879515206
1130.0,2.0,485000.0,1060267.878096163,1.1861193362807485
1790.0,4.0,370500.0,1076437.8449345876,1.9053653034671731
2400.0,3.0,535000.0,1081706.8283888523,1.0218819222221536
2190.0,3.0,269100.0,1078723.4953639265,3.008634319449745
1220.0,3.0,289900.0,1064943.3380583173,2.673485126106648
1780.0,3.0,442573.0,1072898.8927914526,1.424230336670905
1150.0,3.0,123300.0,1063948.8937166755,7.6289447989998
2150.0,2.0,741500.0,1074758.3527886593,0.44943810220992486
3900.0,4.0,1040000.0,1106413.2386612222,0.0638588833280982
2710.0,5.0,925000.0,1092904.5735190674,0.18151845785845108
2130.0,4.0,593450.0,1081268.0031654197,0.8220035439639727
2495.0,3.0,276000.0,1083056.4314239377,2.9241175051591943
2280.0,4.0,420000.0,1083398.955326081,1.5795213222049547
1370.0,4.0,219000.0,1070471.1788847363,3.8879962506152337
1260.0,3.0,342000.0,1065511.591967827,2.115530970666161
1330.0,3.0,400000.0,1066506.0363094688,1.666265090773672
2240.0,5.0,328000.0,1086227.590082329,2.3116694819583197
2090.0,4.0,610000.0,1080699.74925591,0.7716389332064096
1190.0,3.0,400000.0,1064517.147626185,1.6612928690654625
1240.0,3.0,214000.0,1065227.4650130724,3.9776984346405246
1992.0,2.0,429592.0,1072513.7498460962,1.4965868774234534
3650.0,4.0,697000.0,1102861.6517267865,0.5822979221331229
2300.0,3.0,420000.0,1080286.193615078,1.572109984797805
1470.0,4.0,465000.0,1071891.8136585103,1.3051436852871185
2590.0,5.0,961000.0,1091199.8117905385,0.1354836751202273
1520.0,3.0,447000.0,1069205.2423796398,1.3919580366434898
1420.0,3.0,329922.0,1067784.6076058657,2.236475917355816
2890.0,6.0,502000.0,1098858.6047776183,1.1889613640988412
